#date=2022-02-01-150206
#fullscale=2.000000
#solution=Sodium nitrate, Sodium hydroxide_NaNO3, NaOH_0.5M, 0.01M_H2O_0.29mlpmin_100%_FL5.40J_pos
#plasmaordesorption=des
#plasmacriterion=m16greater2.00
#energydensity=1152
#delaytime=055
#mcp=120
#wavelength=2840
#focusdiameter=210
#focusdiameterdesc=10_90
#laserpower=50
#waterjetposition=B
#nozzlediameter=15
#numberofspectra=300
#masscalibrationa=0.347800
#masscalibrationb=-0.224500
#masscalibrationc=0.398000
##mcal_form=att+bt+c
##########
0.74238522	0.01548933
0.74260569	0.01631224
0.74282685	0.01756767
0.74304872	0.01870185
0.74327129	0.01892478
0.74349455	0.01902604
0.74371852	0.02066173
0.74394319	0.02390792
0.74416856	0.02900939
0.74439462	0.03686720
0.74462139	0.04453215
0.74484886	0.05029198
0.74507703	0.05440549
0.74530589	0.05630952
0.74553546	0.05383287
0.74576573	0.04797974
0.74599670	0.04023289
0.74622836	0.02952138
0.74646073	0.01567101
0.74669380	0.00753620
0.74692757	0.00700100
0.74716204	0.00700100
0.74739720	0.00700100
0.74763307	0.00700100
0.74786964	0.00700100
0.74810691	0.00700100
0.74834488	0.00700100
0.74858354	0.00700100
0.74882291	0.00700100
0.74906298	0.00700100
0.74930375	0.00700100
0.74954522	0.00700100
0.74978738	0.00700100
0.75003025	0.00700100
0.75027382	0.00700100
0.75051809	0.00700100
0.75076306	0.00775536
0.75100873	0.01151314
0.75125509	0.01528922
0.75150216	0.01644487
0.75174993	0.01422364
0.75199840	0.01089015
0.75224757	0.00769399
0.75249744	0.00700100
0.75274800	0.00700100
0.75299927	0.00700100
0.75325124	0.00700100
0.75350391	0.00700100
0.75375728	0.00700100
0.75401135	0.00705897
0.75426612	0.00728132
0.75452159	0.00783182
0.75477775	0.00763504
0.75503462	0.00702139
0.75529219	0.00700100
0.75555046	0.00700100
0.75580943	0.00700100
0.75606910	0.00700100
0.75632947	0.00700100
0.75659054	0.00700100
0.75685231	0.00705850
0.75711478	0.01200160
0.75737795	0.02346205
0.75764181	0.03570903
0.75790638	0.04837511
0.75817165	0.06010940
0.75843762	0.06936078
0.75870429	0.07492971
0.75897166	0.07576636
0.75923973	0.07306543
0.75950850	0.06769279
0.75977797	0.06058592
0.76004814	0.05326015
0.76031901	0.04700941
0.76059058	0.04141541
0.76086285	0.03557971
0.76113582	0.02984736
0.76140949	0.02381798
0.76168386	0.01770110
0.76195893	0.01375811
0.76223470	0.01112675
0.76251117	0.00977205
0.76278834	0.01001585
0.76306621	0.01235358
0.76334478	0.01632338
0.76362405	0.02156108
0.76390402	0.02740100
0.76418469	0.03369421
0.76446606	0.03909629
0.76474813	0.04201873
0.76503090	0.04210670
0.76531437	0.03904607
0.76559854	0.03247387
0.76588341	0.02412576
0.76616898	0.01462266
0.76645525	0.00801791
0.76674222	0.00705282
0.76702989	0.00700100
0.76731826	0.00700100
0.76760733	0.00700100
0.76789710	0.00700100
0.76818757	0.00700100
0.76847874	0.00726796
0.76877061	0.00900435
0.76906318	0.01084593
0.76935645	0.01082716
0.76965043	0.00900705
0.76994510	0.00722253
0.77024047	0.00700100
0.77053654	0.00700100
0.77083331	0.00700100
0.77113078	0.00700100
0.77142895	0.00700100
0.77172782	0.00700100
0.77202739	0.00700100
0.77232766	0.00700100
0.77262863	0.00700100
0.77293031	0.00700100
0.77323268	0.00700100
0.77353575	0.00700100
0.77383952	0.00700100
0.77414399	0.00700100
0.77444916	0.00700100
0.77475503	0.00700100
0.77506160	0.00700100
0.77536888	0.00700100
0.77567685	0.00700100
0.77598552	0.00700100
0.77629489	0.00700100
0.77660496	0.00700100
0.77691573	0.00700100
0.77722721	0.00700100
0.77753938	0.00700100
0.77785225	0.00700100
0.77816582	0.00700100
0.77848009	0.00726021
0.77879506	0.01097272
0.77911074	0.01836280
0.77942711	0.02597892
0.77974418	0.03230842
0.78006195	0.03710879
0.78038042	0.04042884
0.78069960	0.04206514
0.78101947	0.04237901
0.78134004	0.04157716
0.78166131	0.03934220
0.78198328	0.03615265
0.78230596	0.03273606
0.78262933	0.02907450
0.78295340	0.02661168
0.78327817	0.02577891
0.78360364	0.02573796
0.78392982	0.02575642
0.78425669	0.02587498
0.78458426	0.02504220
0.78491253	0.02304487
0.78524151	0.02036213
0.78557118	0.01741937
0.78590155	0.01461597
0.78623262	0.01320865
0.78656440	0.01336586
0.78689687	0.01509575
0.78723004	0.01892118
0.78756391	0.02456037
0.78789849	0.03115699
0.78823376	0.03811637
0.78856973	0.04426276
0.78890641	0.04971498
0.78924378	0.05337602
0.78958185	0.05458344
0.78992062	0.05391505
0.79026010	0.05131226
0.79060027	0.04694433
0.79094114	0.04154531
0.79128272	0.03498988
0.79162499	0.02734802
0.79196796	0.01935786
0.79231164	0.01195363
0.79265601	0.00800948
